,f,velo,l
2025-05-27 03:07:00,35.04365,0.21341666666666667,0.33290000000000003
2025-05-27 03:08:00,34.84818333333333,0.21234999999999998,0.33268333333333333
2025-05-27 03:09:00,34.85846666666667,0.21253333333333332,0.33253333333333335
2025-05-27 03:10:00,34.74368333333334,0.21195,0.3323166666666667
2025-05-27 03:11:00,34.65538333333333,0.21155,0.3321
2025-05-27 03:12:00,34.70258333333334,0.21195,0.33195
2025-05-27 03:13:00,34.6956,0.21203333333333335,0.3318
2025-05-27 03:14:00,34.633516666666665,0.21188333333333334,0.33165
2025-05-27 03:15:00,34.58866666666667,0.21181666666666668,0.33143333333333336
2025-05-27 03:16:00,34.4486,0.2111333333333333,0.3312833333333333
2025-05-27 03:17:00,34.27271666666667,0.21020000000000003,0.33113333333333334
2025-05-27 03:18:00,34.10631666666667,0.209,0.3310666666666667
2025-05-27 03:19:00,33.87076666666667,0.20738333333333334,0.331
2025-05-27 03:20:00,33.794133333333335,0.20681666666666665,0.33093333333333336
2025-05-27 03:21:00,33.793933333333335,0.2068,0.33086666666666664
2025-05-27 03:22:00,33.6357,0.20588333333333333,0.3308
2025-05-27 03:23:00,33.56815,0.20538333333333333,0.3307333333333333
2025-05-27 03:24:00,33.30028333333333,0.20363333333333333,0.3307333333333333
2025-05-27 03:25:00,32.97303333333333,0.20139999999999997,0.3307333333333333
2025-05-27 03:26:00,32.68671666666667,0.19945,0.3307333333333333
2025-05-27 03:27:00,32.282466666666664,0.1968,0.3307333333333333
2025-05-27 03:28:00,32.048649999999995,0.19528333333333334,0.33066666666666666
2025-05-27 03:29:00,31.821283333333334,0.19388333333333332,0.33045
2025-05-27 03:30:00,31.588733333333334,0.19244999999999998,0.3303
2025-05-27 03:31:00,31.43913333333333,0.19158333333333333,0.33015
2025-05-27 03:32:00,31.288716666666666,0.1907333333333333,0.33
2025-05-27 03:33:00,31.131166666666665,0.18991666666666668,0.32976666666666665
2025-05-27 03:34:00,31.096799999999995,0.18978333333333333,0.3297
2025-05-27 03:35:00,31.110433333333333,0.19005,0.3294666666666667
2025-05-27 03:36:00,31.193466666666666,0.19061666666666666,0.3293166666666667
2025-05-27 03:37:00,31.183216666666663,0.19061666666666666,0.3291666666666667
2025-05-27 03:38:00,31.122999999999998,0.19035,0.3290166666666667
2025-05-27 03:39:00,31.0596,0.19014999999999999,0.3287833333333333
2025-05-27 03:40:00,30.815283333333333,0.18873333333333334,0.32855
2025-05-27 03:41:00,30.712349999999997,0.18816666666666665,0.3283166666666667
2025-05-27 03:42:00,30.619833333333332,0.18773333333333334,0.3280833333333334
2025-05-27 03:43:00,30.552833333333332,0.18736666666666665,0.32785000000000003
2025-05-27 03:44:00,30.702516666666668,0.18835,0.3277
2025-05-27 03:45:00,30.81893333333333,0.18913333333333332,0.3274666666666667
2025-05-27 03:46:00,30.842916666666667,0.18933333333333333,0.3272333333333334
2025-05-27 03:47:00,30.872933333333332,0.18964999999999999,0.32700000000000007
2025-05-27 03:48:00,30.72595,0.18871666666666664,0.32683333333333336
2025-05-27 03:49:00,30.416533333333337,0.18656666666666666,0.32675
2025-05-27 03:50:00,30.119749999999993,0.18446666666666667,0.3266666666666667
2025-05-27 03:51:00,29.837116666666667,0.1825,0.32658333333333334
2025-05-27 03:52:00,29.684883333333335,0.18146666666666667,0.3265
2025-05-27 03:53:00,29.541016666666668,0.18043333333333333,0.3265
2025-05-27 03:54:00,29.46135,0.17998333333333333,0.32633333333333336
2025-05-27 03:55:00,29.448633333333333,0.17975000000000002,0.32633333333333336
2025-05-27 03:56:00,29.3351,0.17903333333333332,0.32625000000000004
2025-05-27 03:57:00,29.29545,0.17878333333333335,0.32616666666666666
2025-05-27 03:58:00,29.0793,0.17743333333333333,0.326
2025-05-27 03:59:00,28.945716666666662,0.17651666666666666,0.3259166666666667
2025-05-27 04:00:00,28.86343333333333,0.17583333333333334,0.3258333333333333
2025-05-27 04:01:00,28.727933333333333,0.17486666666666667,0.32575000000000004
2025-05-27 04:02:00,28.679083333333335,0.17443333333333333,0.32566666666666666
2025-05-27 04:03:00,28.505950000000002,0.17338333333333333,0.32558333333333334
2025-05-27 04:04:00,28.250633333333333,0.17185,0.3254166666666667
2025-05-27 04:05:00,27.976383333333338,0.17016666666666666,0.32541666666666663
2025-05-27 04:06:00,27.705966666666665,0.16845,0.3254166666666667
2025-05-27 04:07:00,27.58651666666667,0.16770000000000002,0.3253333333333333
2025-05-27 04:08:00,27.65941666666667,0.16820000000000002,0.32525
2025-05-27 04:09:00,27.800733333333334,0.16935,0.32508333333333334
2025-05-27 04:10:00,27.94698333333334,0.17058333333333334,0.32491666666666663
2025-05-27 04:11:00,27.998866666666668,0.17115,0.32483333333333336
2025-05-27 04:12:00,27.915666666666663,0.17073333333333335,0.32466666666666666
2025-05-27 04:13:00,27.888316666666668,0.17061666666666667,0.32458333333333333
2025-05-27 04:14:00,27.894000000000005,0.17078333333333334,0.32441666666666663
2025-05-27 04:15:00,27.805266666666665,0.1704,0.32425
2025-05-27 04:16:00,27.878316666666667,0.17103333333333334,0.3240833333333333
2025-05-27 04:17:00,27.92893333333334,0.17145000000000002,0.32391666666666663
2025-05-27 04:18:00,27.970500000000005,0.17170000000000002,0.3238333333333333
2025-05-27 04:19:00,27.956733333333336,0.17165000000000002,0.32366666666666666
2025-05-27 04:20:00,28.052433333333333,0.17253333333333334,0.3235
2025-05-27 04:21:00,28.039300000000004,0.17270000000000002,0.32334999999999997
2025-05-27 04:22:00,28.03881666666667,0.1729,0.3232666666666667
2025-05-27 04:23:00,27.971549999999997,0.17258333333333334,0.3231
2025-05-27 04:24:00,27.80766666666667,0.17145000000000002,0.3230166666666666
2025-05-27 04:25:00,27.70025,0.17076666666666668,0.32284999999999997
2025-05-27 04:26:00,27.68851666666667,0.1708,0.3226
2025-05-27 04:27:00,27.600533333333328,0.1703,0.3225166666666667
2025-05-27 04:28:00,27.453449999999997,0.1695,0.3224333333333333
2025-05-27 04:29:00,27.446033333333332,0.16953333333333334,0.32235
2025-05-27 04:30:00,27.3239,0.16871666666666668,0.32226666666666665
2025-05-27 04:31:00,27.26338333333333,0.16828333333333334,0.3221833333333333
2025-05-27 04:32:00,27.28116666666667,0.16840000000000002,0.32209999999999994
2025-05-27 04:33:00,27.24015,0.16820000000000002,0.3218666666666667
2025-05-27 04:34:00,27.164949999999997,0.16765,0.32178333333333337
2025-05-27 04:35:00,27.134000000000004,0.16743333333333335,0.3217
2025-05-27 04:36:00,26.908516666666667,0.16586666666666666,0.3217
2025-05-27 04:37:00,26.565933333333334,0.16371666666666668,0.32155
2025-05-27 04:38:00,26.30146666666667,0.16213333333333332,0.3214666666666667
2025-05-27 04:39:00,25.9978,0.16035,0.3214
2025-05-27 04:40:00,25.682916666666664,0.1584,0.3214166666666667
2025-05-27 04:41:00,25.38065,0.15646666666666667,0.3214166666666667
2025-05-27 04:42:00,25.1035,0.15475,0.3212666666666667
2025-05-27 04:43:00,25.020699999999998,0.15416666666666667,0.32128333333333337
2025-05-27 04:44:00,25.088283333333333,0.15466666666666667,0.3211333333333334
2025-05-27 04:45:00,25.172833333333337,0.15528333333333333,0.32098333333333334
2025-05-27 04:46:00,24.955683333333333,0.15373333333333333,0.32091666666666663
2025-05-27 04:47:00,24.700416666666666,0.15203333333333333,0.32076666666666664
2025-05-27 04:48:00,24.315333333333335,0.14938333333333334,0.32061666666666666
2025-05-27 04:49:00,23.78305,0.14573333333333333,0.32055
2025-05-27 04:50:00,23.51853333333333,0.14408333333333334,0.32048333333333334
2025-05-27 04:51:00,23.279500000000002,0.14263333333333333,0.32033333333333336
2025-05-27 04:52:00,22.96845,0.14063333333333333,0.3202666666666667
2025-05-27 04:53:00,22.696333333333335,0.13884999999999997,0.32026666666666664
2025-05-27 04:54:00,22.28183333333333,0.13615000000000002,0.32020000000000004
2025-05-27 04:55:00,21.7778,0.13281666666666667,0.3201333333333334
2025-05-27 04:56:00,21.487166666666667,0.13103333333333333,0.3199833333333334
2025-05-27 04:57:00,21.474333333333334,0.13090000000000002,0.3199833333333334
2025-05-27 04:58:00,21.5236,0.13121666666666668,0.3199166666666667
2025-05-27 04:59:00,21.631816666666666,0.13181666666666667,0.31991666666666674
2025-05-27 05:00:00,21.628149999999998,0.13171666666666665,0.31983333333333336
2025-05-27 05:01:00,21.65331666666667,0.1319,0.31975000000000003
2025-05-27 05:02:00,21.791266666666665,0.13283333333333333,0.31975000000000003
2025-05-27 05:03:00,21.957050000000002,0.13398333333333332,0.3196666666666667
2025-05-27 05:04:00,22.063066666666668,0.13473333333333332,0.3196666666666667
2025-05-27 05:05:00,22.273966666666666,0.13626666666666667,0.3196666666666667
2025-05-27 05:06:00,22.729783333333337,0.13951666666666668,0.3196666666666667
2025-05-27 05:07:00,23.100383333333333,0.14215,0.3196666666666667
2025-05-27 05:08:00,23.560916666666667,0.14543333333333333,0.3196666666666667
2025-05-27 05:09:00,23.971116666666667,0.14836666666666667,0.3196666666666667
2025-05-27 05:10:00,24.092783333333337,0.14923333333333333,0.3196666666666667
2025-05-27 05:11:00,24.192500000000003,0.1498833333333333,0.3196666666666667
2025-05-27 05:12:00,24.385916666666667,0.15130000000000002,0.3196666666666667
2025-05-27 05:13:00,24.587699999999998,0.15275,0.3196666666666667
2025-05-27 05:14:00,24.830083333333334,0.15438333333333332,0.3196666666666667
2025-05-27 05:15:00,25.160100000000003,0.15658333333333332,0.3196666666666667
2025-05-27 05:16:00,25.35306666666667,0.15771666666666667,0.3196666666666667
2025-05-27 05:17:00,25.364633333333334,0.15763333333333335,0.3196666666666667
2025-05-27 05:18:00,25.535183333333332,0.15875,0.31960000000000005
2025-05-27 05:19:00,25.682133333333336,0.15978333333333333,0.31953333333333334
2025-05-27 05:20:00,25.82936666666667,0.16068333333333334,0.31953333333333334
2025-05-27 05:21:00,25.984033333333333,0.1615666666666667,0.31953333333333334
2025-05-27 05:22:00,25.870516666666667,0.1606,0.3194666666666667
2025-05-27 05:23:00,25.636133333333333,0.15883333333333333,0.3194
2025-05-27 05:24:00,25.406916666666667,0.15718333333333334,0.31933333333333336
2025-05-27 05:25:00,25.045683333333336,0.15460000000000002,0.3192666666666667
2025-05-27 05:26:00,24.697733333333332,0.15208333333333335,0.3192666666666667
2025-05-27 05:27:00,24.462816666666665,0.15031666666666665,0.3192666666666667
2025-05-27 05:28:00,24.26915,0.14884999999999998,0.31920000000000004
2025-05-27 05:29:00,23.991966666666666,0.14683333333333332,0.3191333333333334
2025-05-27 05:30:00,23.899099999999997,0.14608333333333334,0.3191333333333334
2025-05-27 05:31:00,23.7688,0.14511666666666667,0.3190666666666667
2025-05-27 05:32:00,23.378966666666667,0.14238333333333333,0.31900000000000006
2025-05-27 05:33:00,23.02295,0.13979999999999998,0.3189333333333334
2025-05-27 05:34:00,22.72285,0.13776666666666668,0.31886666666666674
2025-05-27 05:35:00,22.384616666666666,0.13558333333333333,0.31880000000000003
2025-05-27 05:36:00,22.301283333333334,0.1352,0.31873333333333337
2025-05-27 05:37:00,22.29575,0.13541666666666666,0.3186666666666667
2025-05-27 05:38:00,22.045350000000003,0.13386666666666666,0.3186666666666667
2025-05-27 05:39:00,21.89046666666667,0.1328666666666667,0.3186666666666667
2025-05-27 05:40:00,21.793533333333336,0.1322666666666667,0.31860000000000005
2025-05-27 05:41:00,21.70015,0.13181666666666667,0.3185333333333334
2025-05-27 05:42:00,21.719733333333334,0.1320666666666667,0.3185333333333334
2025-05-27 05:43:00,21.667650000000002,0.13186666666666666,0.3185333333333334
2025-05-27 05:44:00,21.675050000000002,0.13208333333333333,0.3186166666666667
2025-05-27 05:45:00,21.711983333333333,0.13228333333333334,0.3186166666666667
2025-05-27 05:46:00,21.863400000000002,0.13331666666666667,0.31855
2025-05-27 05:47:00,22.023966666666666,0.13446666666666668,0.31856666666666666
2025-05-27 05:48:00,22.094883333333335,0.135,0.31856666666666666
2025-05-27 05:49:00,22.256133333333334,0.13618333333333335,0.31856666666666666
2025-05-27 05:50:00,22.233316666666667,0.13608333333333333,0.31858333333333333
2025-05-27 05:51:00,22.252666666666666,0.1363,0.3186666666666667
2025-05-27 05:52:00,22.52851666666667,0.1381,0.31881666666666664
2025-05-27 05:53:00,22.819966666666666,0.14021666666666668,0.3189666666666667
2025-05-27 05:54:00,23.02916666666667,0.14158333333333334,0.31911666666666666
2025-05-27 05:55:00,23.302666666666667,0.14335,0.3192666666666667
2025-05-27 05:56:00,23.314216666666667,0.1432166666666667,0.3194166666666667
2025-05-27 05:57:00,23.233116666666668,0.1424166666666667,0.31956666666666667
2025-05-27 05:58:00,23.37598333333333,0.14325000000000002,0.31971666666666665
2025-05-27 05:59:00,23.376716666666667,0.14311666666666667,0.31986666666666663
2025-05-27 06:00:00,23.396966666666668,0.14333333333333334,0.32001666666666667
2025-05-27 06:01:00,23.47675,0.14385,0.32016666666666665
2025-05-27 06:02:00,23.584133333333334,0.14456666666666668,0.3203166666666667
2025-05-27 06:03:00,23.684216666666668,0.14530000000000004,0.3204666666666666
2025-05-27 06:04:00,23.6767,0.14520000000000002,0.3205333333333333
2025-05-27 06:05:00,23.747083333333332,0.14585,0.3206833333333333
2025-05-27 06:06:00,23.654983333333334,0.14543333333333336,0.3208333333333333
2025-05-27 06:07:00,23.679350000000003,0.14563333333333334,0.3209
2025-05-27 06:08:00,23.752683333333334,0.14625000000000002,0.32104999999999995
2025-05-27 06:09:00,23.877333333333333,0.14716666666666667,0.3212
2025-05-27 06:10:00,24.016133333333336,0.1482,0.32126666666666664
2025-05-27 06:11:00,24.249000000000002,0.14985,0.3213333333333333
2025-05-27 06:12:00,24.427016666666667,0.15116666666666667,0.3213333333333333
2025-05-27 06:13:00,24.557450000000003,0.15193333333333334,0.3213333333333333
2025-05-27 06:14:00,24.96006666666667,0.15460000000000002,0.3213333333333333
2025-05-27 06:15:00,25.228483333333337,0.15635000000000002,0.3213333333333333
2025-05-27 06:16:00,25.6918,0.15958333333333335,0.3213333333333333
2025-05-27 06:17:00,26.18175,0.16306666666666667,0.3213333333333333
2025-05-27 06:18:00,26.46111666666667,0.16504999999999997,0.32141666666666663
2025-05-27 06:19:00,26.66655,0.16651666666666667,0.3215
2025-05-27 06:20:00,26.850366666666666,0.16775,0.3215833333333333
2025-05-27 06:21:00,26.846816666666665,0.16776666666666668,0.32166666666666666
2025-05-27 06:22:00,26.649333333333335,0.16638333333333333,0.32175
2025-05-27 06:23:00,26.657983333333334,0.16648333333333334,0.3218333333333333
2025-05-27 06:24:00,26.714983333333333,0.16686666666666666,0.3219166666666667
2025-05-27 06:25:00,26.508316666666666,0.1652833333333333,0.32199999999999995
2025-05-27 06:26:00,26.460933333333333,0.16476666666666667,0.32208333333333333
2025-05-27 06:27:00,26.222483333333333,0.16294999999999998,0.3221666666666666
2025-05-27 06:28:00,25.961716666666668,0.16094999999999998,0.3223166666666667
2025-05-27 06:29:00,25.70725,0.15915,0.3224
2025-05-27 06:30:00,25.601266666666668,0.15831666666666666,0.32255
2025-05-27 06:31:00,25.439433333333334,0.15708333333333332,0.3227
2025-05-27 06:32:00,25.254066666666667,0.15586666666666665,0.32284999999999997
2025-05-27 06:33:00,25.330483333333333,0.15631666666666666,0.32300000000000006
2025-05-27 06:34:00,25.168583333333334,0.15518333333333334,0.32315
2025-05-27 06:35:00,25.083483333333334,0.15468333333333334,0.32330000000000003
2025-05-27 06:36:00,24.85005,0.15336666666666668,0.32338333333333336
2025-05-27 06:37:00,24.488266666666668,0.15118333333333334,0.3234666666666667
2025-05-27 06:38:00,24.162166666666668,0.14905000000000002,0.3236
2025-05-27 06:39:00,23.958566666666666,0.14786666666666667,0.32366666666666666
2025-05-27 06:40:00,23.75395,0.14653333333333335,0.32380000000000003
2025-05-27 06:41:00,23.703466666666664,0.14628333333333332,0.32395
2025-05-27 06:42:00,23.4702,0.14515,0.3241
2025-05-27 06:43:00,23.306566666666665,0.1441,0.32425000000000004
2025-05-27 06:44:00,23.176,0.14340000000000003,0.3244
2025-05-27 06:45:00,23.418033333333334,0.14500000000000002,0.32461666666666666
2025-05-27 06:46:00,23.617083333333333,0.14625000000000002,0.3247666666666667
2025-05-27 06:47:00,23.786316666666664,0.1474,0.32498333333333335
2025-05-27 06:48:00,23.90175,0.14811666666666667,0.3251333333333334
2025-05-27 06:49:00,23.909283333333335,0.14805,0.32535
2025-05-27 06:50:00,24.0106,0.14853333333333332,0.3255
2025-05-27 06:51:00,24.196716666666667,0.14953333333333335,0.32565
2025-05-27 06:52:00,24.291483333333336,0.1497,0.3258
2025-05-27 06:53:00,24.196216666666665,0.14875,0.3260333333333333
2025-05-27 06:54:00,24.107733333333336,0.14776666666666666,0.32635000000000003
2025-05-27 06:55:00,23.814483333333335,0.14533333333333334,0.32666666666666666
2025-05-27 06:56:00,23.720333333333336,0.14411666666666667,0.32704999999999995
2025-05-27 06:57:00,23.860416666666666,0.14445000000000002,0.32743333333333335
2025-05-27 06:58:00,23.961383333333334,0.14478333333333332,0.3276833333333333
2025-05-27 06:59:00,24.135033333333332,0.14556666666666668,0.32799999999999996
2025-05-27 07:00:00,24.203166666666668,0.14581666666666665,0.32825
2025-05-27 07:01:00,24.206650000000003,0.1454166666666667,0.32848333333333335
2025-05-27 07:02:00,24.63233333333333,0.14775,0.32871666666666666
2025-05-27 07:03:00,25.02873333333333,0.15005,0.32903333333333334
2025-05-27 07:04:00,25.45201666666667,0.1524,0.32941666666666664
2025-05-27 07:05:00,25.535216666666667,0.1528,0.3297333333333333
2025-05-27 07:06:00,25.63698333333333,0.1533,0.33018333333333333
2025-05-27 07:07:00,25.626183333333337,0.15306666666666668,0.3305666666666667
2025-05-27 07:08:00,25.72045,0.15356666666666668,0.33094999999999997
2025-05-27 07:09:00,25.885033333333332,0.15456666666666669,0.33133333333333337
2025-05-27 07:10:00,25.88136666666667,0.15446666666666667,0.3318
2025-05-27 07:11:00,25.82923333333333,0.1539833333333333,0.3322666666666666
2025-05-27 07:12:00,25.854566666666663,0.15411666666666665,0.3327333333333333
2025-05-27 07:13:00,25.922133333333335,0.15458333333333335,0.33311666666666667
2025-05-27 07:14:00,26.0223,0.15535000000000002,0.33341666666666664
2025-05-27 07:15:00,26.47228333333333,0.15843333333333334,0.33371666666666666
2025-05-27 07:16:00,26.932799999999997,0.16141666666666665,0.3340166666666667
2025-05-27 07:17:00,27.328000000000003,0.16393333333333332,0.3343166666666667
2025-05-27 07:18:00,27.95631666666667,0.16778333333333334,0.3346166666666667
2025-05-27 07:19:00,28.48338333333333,0.17098333333333332,0.33491666666666664
2025-05-27 07:20:00,28.986250000000002,0.17396666666666666,0.3352833333333333
2025-05-27 07:21:00,29.445500000000003,0.17679999999999998,0.33573333333333333
2025-05-27 07:22:00,29.760083333333334,0.17856666666666668,0.33618333333333333
2025-05-27 07:23:00,29.740250000000003,0.17838333333333334,0.33655
2025-05-27 07:24:00,29.733633333333337,0.17831666666666665,0.33685
2025-05-27 07:25:00,29.96091666666667,0.17988333333333334,0.33721666666666666
2025-05-27 07:26:00,30.220366666666667,0.1815166666666667,0.33758333333333335
2025-05-27 07:27:00,30.839800000000004,0.18533333333333332,0.33795000000000003
2025-05-27 07:28:00,31.242533333333334,0.18781666666666666,0.3383166666666667
2025-05-27 07:29:00,31.644516666666668,0.19025,0.33868333333333334
2025-05-27 07:30:00,32.0888,0.19280000000000003,0.3391333333333334
2025-05-27 07:31:00,32.43188333333333,0.1948666666666667,0.3395
2025-05-27 07:32:00,32.82313333333333,0.19715,0.33995000000000003
2025-05-27 07:33:00,33.18756666666667,0.19913333333333333,0.3403166666666667
2025-05-27 07:34:00,33.507416666666664,0.20076666666666668,0.34085000000000004
2025-05-27 07:35:00,33.71376666666667,0.20156666666666667,0.34138333333333337
2025-05-27 07:36:00,33.73148333333333,0.20115,0.34198333333333336
2025-05-27 07:37:00,33.688849999999995,0.20033333333333334,0.34258333333333335
2025-05-27 07:38:00,33.469449999999995,0.19833333333333333,0.34325000000000006
2025-05-27 07:39:00,33.36451666666667,0.1969,0.3439166666666667
2025-05-27 07:40:00,33.245549999999994,0.19531666666666667,0.34458333333333335
2025-05-27 07:41:00,33.331316666666666,0.19508333333333333,0.3451666666666667
2025-05-27 07:42:00,33.51363333333333,0.19548333333333331,0.34575000000000006
2025-05-27 07:43:00,33.88881666666666,0.19703333333333334,0.3463333333333334
2025-05-27 07:44:00,34.31273333333333,0.19885000000000003,0.3470833333333333
2025-05-27 07:45:00,34.63021666666667,0.19983333333333334,0.34785
2025-05-27 07:46:00,34.85413333333334,0.2004,0.34855
2025-05-27 07:47:00,34.791266666666665,0.1994,0.34925
2025-05-27 07:48:00,34.89508333333333,0.19945,0.34995
2025-05-27 07:49:00,34.957633333333334,0.1992833333333333,0.3507166666666667
2025-05-27 07:50:00,35.143433333333334,0.19998333333333335,0.3513833333333333
2025-05-27 07:51:00,35.3903,0.20076666666666668,0.3521333333333333
2025-05-27 07:52:00,35.59551666666666,0.20136666666666664,0.3528
2025-05-27 07:53:00,35.75028333333333,0.20171666666666668,0.35355
2025-05-27 07:54:00,35.923966666666665,0.20224999999999999,0.35419999999999996
2025-05-27 07:55:00,36.12826666666666,0.20305,0.3549333333333333
2025-05-27 07:56:00,36.3524,0.2038666666666667,0.35568333333333335
2025-05-27 07:57:00,36.62928333333333,0.20488333333333336,0.3565166666666667
2025-05-27 07:58:00,36.98863333333334,0.20661666666666667,0.3572
2025-05-27 07:59:00,37.348216666666666,0.20831666666666665,0.35796666666666666
2025-05-27 08:00:00,37.899366666666666,0.2113,0.35866666666666663
2025-05-27 08:01:00,38.35471666666667,0.21346666666666664,0.35951666666666665
2025-05-27 08:02:00,38.68465,0.2149166666666667,0.36036666666666667
2025-05-27 08:03:00,38.924883333333334,0.21576666666666666,0.36121666666666663
2025-05-27 08:04:00,38.95775,0.2154333333333333,0.3619
2025-05-27 08:05:00,38.98903333333333,0.21516666666666664,0.3625
2025-05-27 08:06:00,39.11958333333333,0.21535,0.36324999999999996
2025-05-27 08:07:00,39.304633333333335,0.21578333333333335,0.36406666666666665
2025-05-27 08:08:00,39.63081666666666,0.2169,0.36488333333333334
2025-05-27 08:09:00,40.03345,0.2184166666666667,0.36563333333333337
2025-05-27 08:10:00,40.31271666666667,0.21925,0.3663166666666667
2025-05-27 08:11:00,40.49745,0.21976666666666667,0.367
2025-05-27 08:12:00,40.64073333333333,0.22015,0.3677666666666667
2025-05-27 08:13:00,40.836266666666674,0.2208333333333333,0.3685333333333333
2025-05-27 08:14:00,41.148333333333326,0.22205000000000003,0.3693166666666667
2025-05-27 08:15:00,41.509566666666665,0.2234666666666667,0.37001666666666666
2025-05-27 08:16:00,41.898916666666665,0.2250166666666667,0.3707
2025-05-27 08:17:00,42.263099999999994,0.22655000000000003,0.3713666666666667
2025-05-27 08:18:00,42.63433333333333,0.22793333333333332,0.37211666666666665
2025-05-27 08:19:00,43.07815,0.22973333333333334,0.37278333333333336
2025-05-27 08:20:00,43.39091666666667,0.23085,0.3735333333333334
2025-05-27 08:21:00,43.701499999999996,0.23205,0.3741333333333334
2025-05-27 08:22:00,43.89415,0.23261666666666664,0.3748166666666667
2025-05-27 08:23:00,44.23048333333334,0.23405,0.3755
2025-05-27 08:24:00,44.6436,0.23601666666666668,0.3761
2025-05-27 08:25:00,45.238299999999995,0.23878333333333335,0.37678333333333336
2025-05-27 08:26:00,45.84433333333333,0.24175,0.37731666666666663
2025-05-27 08:27:00,46.41686666666667,0.24461666666666665,0.37770000000000004
2025-05-27 08:28:00,46.93921666666667,0.24713333333333334,0.37816666666666665
2025-05-27 08:29:00,47.399649999999994,0.24935000000000002,0.3786333333333333
2025-05-27 08:30:00,47.77891666666667,0.25116666666666665,0.37901666666666667
2025-05-27 08:31:00,48.24085,0.2532166666666667,0.37948333333333334
2025-05-27 08:32:00,48.71001666666667,0.2551833333333333,0.37995
2025-05-27 08:33:00,49.11319999999999,0.25688333333333335,0.3803333333333333
2025-05-27 08:34:00,49.32938333333333,0.2576833333333333,0.38071666666666665
2025-05-27 08:35:00,49.42451666666666,0.25789999999999996,0.3811
2025-05-27 08:36:00,49.45305,0.25795,0.3814166666666666
2025-05-27 08:37:00,49.52168333333333,0.2581833333333333,0.38166666666666665
2025-05-27 08:38:00,49.597183333333334,0.25843333333333335,0.3819166666666667
2025-05-27 08:39:00,49.63099999999999,0.25844999999999996,0.38216666666666665
2025-05-27 08:40:00,49.823816666666666,0.2591333333333333,0.3823333333333333
2025-05-27 08:41:00,49.895783333333334,0.25928333333333337,0.38249999999999995
2025-05-27 08:42:00,50.134116666666664,0.26038333333333336,0.38258333333333333
2025-05-27 08:43:00,50.21961666666666,0.26075,0.38266666666666665
2025-05-27 08:44:00,50.23688333333333,0.2607666666666667,0.3828333333333333
2025-05-27 08:45:00,50.104216666666666,0.26003333333333334,0.38298333333333334
2025-05-27 08:46:00,49.893966666666664,0.2589,0.38306666666666667
2025-05-27 08:47:00,49.867666666666665,0.25856666666666667,0.3833666666666667
2025-05-27 08:48:00,49.765550000000005,0.25805,0.38345
2025-05-27 08:49:00,49.82508333333333,0.2584666666666667,0.3836
2025-05-27 08:50:00,49.8904,0.2588666666666667,0.3838333333333333
2025-05-27 08:51:00,49.863083333333336,0.2589166666666667,0.3839833333333333
2025-05-27 08:52:00,49.872766666666664,0.25915,0.38411666666666666
2025-05-27 08:53:00,49.910399999999996,0.25936666666666663,0.3843333333333333
2025-05-27 08:54:00,50.00986666666667,0.25995,0.3844666666666667
2025-05-27 08:55:00,50.03261666666667,0.26015,0.3846
2025-05-27 08:56:00,50.10105,0.26055,0.38473333333333337
2025-05-27 08:57:00,50.11558333333333,0.26075,0.3848666666666667
2025-05-27 08:58:00,50.08708333333333,0.2607666666666667,0.38499999999999995
2025-05-27 08:59:00,50.03986666666667,0.26065,0.3851333333333333
2025-05-27 09:00:00,49.9493,0.2603833333333333,0.38526666666666665
2025-05-27 09:01:00,49.87355,0.26005,0.3854
2025-05-27 09:02:00,49.97501666666666,0.26066666666666666,0.38553333333333334
2025-05-27 09:03:00,50.23243333333333,0.2620166666666667,0.3856666666666667
2025-05-27 09:04:00,50.56176666666667,0.2637333333333333,0.38580000000000003
2025-05-27 09:05:00,50.87985,0.26545,0.3858666666666667
2025-05-27 09:06:00,51.07363333333333,0.2664,0.386
2025-05-27 09:07:00,51.13536666666666,0.26676666666666665,0.386
2025-05-27 09:08:00,51.13381666666667,0.2665666666666667,0.3862166666666667
2025-05-27 09:09:00,50.99841666666667,0.26559999999999995,0.3863666666666667
2025-05-27 09:10:00,50.93365,0.2650166666666667,0.3866
2025-05-27 09:11:00,50.7999,0.2642333333333333,0.38675000000000004
2025-05-27 09:12:00,50.62498333333333,0.26321666666666665,0.3868333333333333
2025-05-27 09:13:00,50.58743333333334,0.2627666666666667,0.387
2025-05-27 09:14:00,50.485883333333334,0.2619,0.38708333333333333
2025-05-27 09:15:00,50.54181666666666,0.26176666666666665,0.38716666666666666
2025-05-27 09:16:00,50.45583333333333,0.2609833333333333,0.38725
2025-05-27 09:17:00,50.44605,0.26058333333333333,0.38741666666666663
2025-05-27 09:18:00,50.50248333333333,0.26071666666666665,0.3875
2025-05-27 09:19:00,50.54774999999999,0.26084999999999997,0.3875833333333333
2025-05-27 09:20:00,50.5233,0.26063333333333333,0.3876666666666667
2025-05-27 09:21:00,50.50168333333333,0.26043333333333335,0.38775
2025-05-27 09:22:00,50.198966666666664,0.2586833333333333,0.38783333333333336
2025-05-27 09:23:00,49.752516666666665,0.2561666666666667,0.38791666666666663
2025-05-27 09:24:00,49.31928333333333,0.25361666666666666,0.388
2025-05-27 09:25:00,48.943,0.25145,0.3880833333333333
2025-05-27 09:26:00,48.746249999999996,0.25025,0.38816666666666666
